in_0,in_1,in_2,in_3,in_4,in_5,in_6,in_7,in_8,in_9,move_target,repro_target,episode_id,agent_id
-1.0,1.854068292613201,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.8665487731489154,4,1,755,39
-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.026274386574457687,4,0,755,39
5.52156616896184,7.9767735577460925,0.0,4.788976246455227,0.0,0.0,1.0,0.0,1.9744160920435014,5.18824482100398,1,0,755,46
5.56356616896184,5.0,0.7839921343142314,4.830976246455227,0.0,1.0,0.0,0.0,0.0,5.255660913047482,0,0,755,46
4.20703192896149,1.0931321826094964,0.0,4.566053138318624,0.0,0.0,1.0,0.0,2.6055661689618397,5.255528730437986,4,0,755,46
1.2490319289614895,1.1351321826094964,0.0,1.608053138318624,1.0,0.0,1.0,1.0,0.0,5.954094899399825,4,0,755,46
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.047094899399825,4,0,755,46
0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,2.1400948993998252,4,0,755,46
0.042,0.042,0.084,0.042,0.0,0.0,0.0,0.0,0.0,0.2330948993998252,2,0,755,46
1.134179978836933,5.772325070480301,2.44921136438645,3.518408713782061,1.0,0.0,1.0,0.0,0.0,0.884019714558524,1,0,755,59
0.21880394291170482,4.5785291008826965,1.333733765292176,6.7178122221551435,0.0,0.0,1.0,0.0,2.814325070480301,1.7582157716468192,3,0,755,59
3.6024087137820606,7.874323282472271,3.2079682248096644,4.08943132306447,0.0,0.0,0.0,1.0,3.7598122221551433,2.4575726173174552,1,0,755,59
3.6444087137820604,4.916323282472271,0.24996822480966419,1.748658406546963,0.0,1.0,1.0,1.0,0.8018122221551431,3.508572617317455,0,0,755,59
1.1250945395867442,1.5455267456186343,0.084,0.0,0.0,0.0,0.0,1.0,0.6864087137820603,3.857858093853964,1,0,755,59
1.4999803325528531,0.0,0.042,0.0,0.0,1.0,0.0,1.0,0.0,2.7248132207018054,0,0,755,59
0.0,0.5869626441403611,0.168,0.0,0.0,0.0,0.0,1.0,0.0,1.7728309091142975,1,0,755,59
0.0,5.928490320963573,2.9962153051042586,0.0,1.0,0.0,0.0,1.0,0.0,0.1770978165352557,1,1,755,120
0.07741956330705115,3.5599757293252976,6.508118717745545,0.0,0.0,1.0,0.0,0.0,2.970490320963573,1.1218391266141021,2,0,755,120
3.0802153051042582,0.0,1.0593925930551504,0.236858146286393,0.0,1.0,0.0,1.0,3.550118717745545,1.9484713012912818,0,0,755,120
0.126,3.981812978003801,7.36412990935306,0.0,0.0,0.0,0.0,0.0,0.12221530510425804,2.609777041033025,2,0,755,120
0.168,1.1433925930551505,4.775131140092232,0.6861707133108631,0.0,0.0,0.0,0.0,4.4061299093530595,3.13882163282642,2,1,755,120
6.258189475381866,0.0,1.8343589321446667,5.075894235918343,0.0,0.0,0.0,0.0,1.8171311400922319,2.3065286531305675,0,1,755,120
0.0,2.3204368707183454,0.294,0.252,1.0,0.0,0.0,0.0,3.300189475381866,1.973611461252227,4,1,755,120
0.15547485530184083,0.0,0.33599999999999997,0.294,0.0,1.0,0.0,0.0,0.3421894753818657,2.0378057306261135,4,1,755,120
5.891035070939941,2.1437604854067116,1.4484694800754563,7.8466189438822935,0.0,0.0,0.0,0.0,0.9480206170451355,2.808306613270238,3,1,756,14
1.7611883754636244,6.897606230274297,0.0,6.532749622408743,1.0,0.0,1.0,0.0,4.888618943882293,2.174322645308095,4,0,756,14
0.0,6.939606230274297,0.18720091700145572,6.574749622408743,1.0,0.0,0.0,0.0,1.9306189438822932,3.225322645308095,4,0,756,14
0.0,6.981606230274297,0.22920091700145573,3.6167496224087428,0.0,0.0,0.0,1.0,0.0,3.2489415891903883,1,0,756,14
0.6917883178380777,1.4794350488828638,2.311760485406711,5.479855994433252,0.0,0.0,0.0,0.0,4.0236062302742965,3.650153271352311,4,0,756,14
0.7337883178380777,1.5214350488828638,2.3537604854067107,2.5218559944332517,0.0,0.0,0.0,1.0,1.0656062302742964,4.701153271352311,4,0,756,14
0.7757883178380778,1.5634350488828639,2.3957604854067105,0.0,0.0,0.0,0.0,1.0,0.0,3.8597595016266073,4,0,756,14
0.8177883178380778,1.605435048882864,2.4377604854067103,0.0,0.0,0.0,0.0,1.0,0.0,1.9527595016266073,2,0,756,14
0.43920091700145564,0.0,0.3061747741522738,0.4325519003253215,0.0,1.0,0.0,0.0,0.0,2.092968086707996,4,0,756,14
0.4812009170014556,0.3220546999621023,0.34817477415227377,0.47455190032532146,0.0,0.0,0.0,0.0,0.0,0.1859680867079958,0,0,756,14
3.2960285019249147,0.0,6.150297553340362,4.751586814919262,1.0,0.0,0.0,0.0,0.0,5.09295433537317,2,1,756,22
3.00492196615125,6.532749622408743,1.7611883754636244,1.060590867074634,0.0,0.0,1.0,0.0,3.192297553340362,3.088181734149268,4,0,756,22
3.04692196615125,6.574749622408743,0.0,1.102590867074634,0.0,0.0,1.0,0.0,0.23429755334036173,4.139181734149268,1,0,756,22
1.1041339001702155,5.437855994433252,0.0,0.126,0.0,0.0,1.0,0.0,3.6167496224087428,4.362345387319414,4,0,756,22
0.0,5.479855994433252,0.6917883178380777,0.0,1.0,0.0,0.0,0.0,0.6587496224087426,5.413345387319414,1,0,756,22
1.7834186998726256,0.2560675909636976,1.0656062302742964,0.042,0.0,0.0,1.0,0.0,2.5218559944332517,5.381676309855532,4,1,756,22
1.8254186998726256,0.29806759096369756,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.3056941493610177,4,0,756,22
1.8674186998726257,0.34006759096369754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3986941493610177,0,1,756,22
0.126,0.32173882987220354,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.5198963596170327,1,1,756,22
-1.0,0.40785525336083256,-1.0,6.7258251608224295,1.0,0.0,1.0,0.0,2.328216926742546,5.773694401731584,4,0,756,23
-1.0,0.44985525336083254,-1.0,6.767825160822429,1.0,0.0,1.0,0.0,0.0,6.19491132847413,3,0,756,23
-1.0,2.2657004617097822,1.2809822656948262,0.0,1.0,0.0,0.0,0.0,3.809825160822429,6.006929062779304,4,0,756,23
-1.0,2.307700461709782,1.3229822656948262,0.042,1.0,0.0,0.0,0.0,0.851825160822429,7.057929062779304,4,0,756,23
-1.0,2.349700461709782,1.3649822656948263,0.0,1.0,0.0,0.0,0.0,0.0,6.002754223601733,4,0,756,23
-1.0,0.0,1.4069822656948263,0.042,1.0,1.0,0.0,0.0,0.0,4.095754223601733,4,0,756,23
-1.0,0.0,1.4489822656948264,0.084,1.0,0.0,0.0,0.0,0.0,2.188754223601733,4,0,756,23
-1.0,0.042,1.4909822656948264,0.126,1.0,0.0,0.0,0.0,0.0,0.28175422360173297,2,0,756,23
4.961285340029207,3.0018277461261285,0.0,2.04322572050257,0.0,0.0,1.0,0.0,3.4044317206418926,4.512994993858213,4,0,756,29
5.0032853400292066,3.0438277461261283,0.918989621834829,2.08522572050257,0.0,0.0,0.0,0.0,0.4464317206418924,5.563994993858213,0,0,756,29
2.0452853400292064,3.085827746126128,0.960989621834829,2.1272257205025698,1.0,0.0,0.0,0.0,0.0,4.103426714500105,1,0,756,29
0.8626853429000211,-1.0,0.12935286257776912,4.594348318111439,0.0,1.0,1.0,0.0,0.1278277461261279,4.333741371600084,3,1,756,29
0.0,-1.0,1.0365760204461447,8.0,1.0,1.0,0.0,0.0,1.6363483181114384,2.7844965486400337,3,1,756,29
0.0,-1.0,2.235247627839445,2.7458376091726526,1.0,1.0,0.0,0.0,5.0,2.1647986194560134,4,0,756,29
0.1164941956046569,-1.0,2.277247627839445,2.7878376091726524,0.0,1.0,0.0,0.0,2.042,3.215798619456013,4,0,756,29
0.1584941956046569,-1.0,2.3192476278394447,0.0,0.0,1.0,0.0,1.0,0.0,3.350798619456013,2,0,756,29
0.5671444538285206,-1.0,1.2045760204461449,0.7121597238912026,0.0,1.0,0.0,0.0,0.0,3.092886523404255,2,1,756,29
0.0,-1.0,0.21000000000000002,0.6605773046808511,0.0,1.0,0.0,0.0,0.0,0.5347306298078469,3,0,756,29
7.142895161793539,1.5943944532682706,1.8758763543519958,4.299151203692261,0.0,0.0,0.0,1.0,3.0572940577770593,5.38453289279838,0,0,756,32
4.578143290324635,4.176200636336735,4.9079897871521325,0.0,0.0,0.0,0.0,1.0,4.184895161793539,5.3586263142387045,2,0,756,32
4.620143290324635,4.218200636336735,1.9499897871521323,0.0,0.0,0.0,1.0,0.0,1.2268951617935384,6.409626314238705,0,0,756,32
1.3225525537301461,2.5508204246412793,0.0,0.0,1.0,0.0,1.0,0.0,1.662143290324635,6.178701051390964,1,0,756,32
0.0,0.0,0.0,0.042,1.0,1.0,1.0,0.0,0.0,5.933844341715599,4,0,756,32
0.0,0.35114843949615826,0.0,0.084,0.0,0.0,0.0,0.0,0.0,4.026844341715599,4,0,756,32
0.042,0.39314843949615824,0.042,0.126,0.0,0.0,0.0,0.0,0.0,2.1198443417155985,1,0,756,32
0.46596886834311974,0.3297239283750423,0.084,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.18202391286863695,0,0,756,32
2.577464035385537,1.8135990505404689,7.229198952740408,0.0,0.0,0.0,0.0,1.0,4.359672096903875,5.439921847292386,2,0,756,34
7.229564667989096,1.444443857695369,0.0,5.4896564663623515,0.0,0.0,1.0,0.0,4.2711989527404075,5.402937477833909,0,0,756,34
0.3041573716736332,5.393786448307189,2.7929003161749453,0.0,1.0,0.0,0.0,0.0,4.271564667989096,5.373349982267127,1,0,756,34
5.388234664442521,0.0,0.0,2.573656466362351,0.0,1.0,1.0,1.0,2.435786448307189,5.349679985813702,0,0,756,34
1.1986452436048864,3.547722445469929,2.876900316174945,0.0,0.0,0.0,0.0,0.0,2.430234664442521,5.330743988650962,1,0,756,34
1.2406452436048865,0.589722445469929,0.0,0.042,0.0,1.0,1.0,0.0,0.0,5.853978653093483,0,0,756,34
0.084,1.2127957306186967,0.5567321323223067,0.084,0.0,0.0,1.0,0.0,0.0,4.016828166079673,1,0,756,34
0.8453656332159347,0.042,0.35625785061440896,0.126,0.0,0.0,0.0,0.0,0.0,2.5192582634824348,0,0,756,34
0.168,0.545851652696487,0.042,0.168,0.0,0.0,0.0,0.0,0.0,0.9537722440018823,1,0,756,34
4.790200610165202,0.4814046903084545,5.468638653808981,5.141182080708929,0.0,0.0,0.0,0.0,0.0,1.7859400453710879,2,1,756,38
4.0937191436249085,7.957534385940748,5.77344070087695,0.0,0.0,0.0,0.0,0.0,2.5106386538089804,1.765376018148435,1,0,756,38
2.905713857438667,4.500455479547904,0.0,0.0,0.0,0.0,0.0,0.0,4.9995343859407475,2.463300814518748,1,0,756,38
2.947713857438667,1.542455479547904,0.042,0.0,0.0,1.0,0.0,0.0,2.0415343859407473,3.514300814518748,0,1,756,38
1.219719143624908,0.0,5.89944070087695,0.084,1.0,1.0,0.0,0.0,0.0,2.446434183246166,2,1,756,38
0.0,0.0,0.0,0.5312868366492332,0.0,0.0,0.0,0.0,2.9414407008769494,2.0295736732984664,4,1,756,38
0.042,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,2.0492275375261824,4,0,756,38
0.084,0.042,0.084,0.042,0.0,0.0,0.0,0.0,0.0,0.14222753752618233,2,1,756,38
2.6248953034483185,2.577464035385537,3.2201573716736336,1.7841279295977837,0.0,0.0,0.0,0.0,4.156994481124935,5.4015983991406635,4,1,756,44
2.6668953034483183,0.0,3.2621573716736334,1.8261279295977837,0.0,1.0,0.0,0.0,1.1989944811249345,3.751799199570332,2,0,756,44
0.2921135258720794,4.271564667989096,7.984577041105113,0.0,0.0,1.0,0.0,1.0,0.3041573716736332,4.052439359656265,2,0,756,44
4.851370157839598,2.834900316174945,4.552505669636597,1.1566452436048864,1.0,0.0,0.0,0.0,5.0,4.292951487725012,2,1,756,44
1.7279303963932238,0.0,-1.0,5.900590297545002,0.0,1.0,1.0,0.0,1.5945056696365967,2.768180595090005,3,0,756,44
1.7699303963932238,0.0,-1.0,2.942590297545002,0.0,0.0,1.0,1.0,0.0,2.4556862647266016,0,0,756,44
4.539785913888628,0.5331372529453203,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.827479408174505,0,1,756,44
0.0,0.40749588163490097,-1.0,0.0,0.0,0.0,1.0,0.0,1.5817859138886279,1.781991763269802,4,0,756,44
0.042,0.44949588163490095,-1.0,0.042,0.0,0.0,1.0,0.0,0.0,1.4567776771584298,1,0,756,44
7.613239904407276,0.4477191172430938,3.1877312639229958,8.0,0.0,0.0,1.0,0.0,4.626696181732493,2.769188932545596,3,0,757,8
4.747228341955711,0.0,5.222533968241612,0.0,0.0,0.0,0.0,0.0,5.0,3.2663511460364765,2,0,757,8
4.697239904407276,0.042,0.0,5.695270229207296,1.0,0.0,0.0,0.0,2.2645339682416115,3.664080916829181,3,0,757,8
1.8312283419557103,0.084,3.0393501516074473,0.084,1.0,0.0,0.0,0.0,2.7372702292072955,3.982264733463345,2,0,757,8
2.5766347254311492,0.042,0.042,3.5757231758999644,0.0,0.0,0.0,0.0,0.08135015160744707,4.236811786770676,3,1,757,8
2.2926268622482455,0.0,0.9707125089615822,0.168,0.0,0.0,0.0,0.0,0.6177231758999642,2.7457247147082704,0,1,757,8
0.0,1.2088681188416184,0.38077447157984107,0.0,0.0,0.0,0.0,1.0,0.0,1.4839167481315534,1,1,757,8
6.7518524331942045,-1.0,7.695173271497244,5.696081023200506,0.0,1.0,0.0,0.0,4.604801980177035,5.986569517952889,4,0,757,10
6.793852433194204,-1.0,4.737173271497244,2.7380810232005057,0.0,1.0,1.0,1.0,1.6468019801770346,7.037569517952889,0,0,757,10
3.835852433194204,-1.0,1.7791732714972435,0.0,1.0,1.0,1.0,1.0,0.0,6.777371498129924,4,1,757,10
0.8778524331942039,-1.0,2.4800680556473464,0.0,1.0,1.0,0.0,0.0,0.0,4.8703714981299235,2,0,757,10
0.0,-1.0,0.126,1.0160742996259848,1.0,1.0,0.0,0.0,0.0,4.469365254151285,4,0,757,10
0.0,-1.0,0.168,0.0,1.0,1.0,0.0,0.0,0.0,2.5623652541512847,4,0,757,10
0.17571702180548335,-1.0,0.21000000000000002,0.042,0.0,1.0,0.0,0.0,0.0,0.6553652541512847,4,0,757,10
7.744170451945878,0.2828220076512757,6.137531646607085,3.966022407169561,0.0,0.0,0.0,0.0,3.4780354946637164,4.343348962907033,0,0,757,11
4.786170451945877,0.32482200765127567,3.179531646607085,4.008022407169561,1.0,0.0,1.0,0.0,0.5200354946637162,5.394348962907033,3,0,757,11
1.8281704519458772,0.36682200765127565,4.024563617856871,1.0500224071695605,1.0,0.0,0.0,1.0,0.0,4.007384457570749,2,0,757,11
0.6394311648813847,0.0,4.257849187582013,0.84347689151415,0.0,0.0,0.0,0.0,1.066563617856871,4.2569075660566,2,0,757,11
0.0,0.042,0.042,1.959945131068191,1.0,0.0,0.0,0.0,1.299849187582013,4.4565260528452795,4,0,757,11
0.8813921958052251,0.084,0.084,2.001945131068191,0.0,0.0,0.0,0.0,0.0,3.8493752404272925,3,0,757,11
0.042,0.126,0.8118750480854586,0.084,0.0,0.0,0.0,0.0,0.0,3.1744453234100245,4,0,757,11
0.084,0.168,0.0,0.126,0.0,0.0,1.0,0.0,0.0,1.2674453234100245,4,0,757,11
6.1822870400972105,6.507897196934327,4.90203940191862,3.0797129670087395,0.0,0.0,0.0,0.0,0.0,0.6193171989271633,1,1,757,27
0.0,0.2297312639229956,0.0,7.655239904407276,0.0,1.0,1.0,0.0,3.549897196934327,1.2987268795708653,3,0,757,27
3.163712967008739,2.2645339682416115,3.8516425728485,4.7892283419557105,0.0,1.0,0.0,0.0,4.697239904407276,2.089981503656692,3,1,757,27
0.49846552107455827,2.7372702292072955,2.157236205138614,2.964261639718398,0.0,1.0,1.0,0.0,1.8312283419557103,1.8869926014626768,3,0,757,27
0.2856866555554447,0.126,2.2506268622482457,2.506770753522116,1.0,0.0,0.0,0.0,0.00626163971839766,2.5605940811701413,3,0,757,27
3.5703975282837437,0.0,0.560380455952426,0.0,1.0,0.0,0.0,1.0,0.0,2.648246018458229,2,0,757,27
1.1552590724150915,0.21000000000000002,0.0,0.5716492036916458,0.0,0.0,1.0,0.0,0.0,0.7719772707190091,0,0,757,27
3.387607006585583,2.1143938443388333,0.19928984712813255,0.5114247341732405,0.0,0.0,0.0,0.0,0.9830130392935761,2.41875417605796,0,0,757,32
1.2834268900353292,1.5087638745051681,0.6157860354121687,7.22830763850651,0.0,0.0,0.0,0.0,0.4296070065855826,2.986003340846368,3,0,757,32
5.1320834275408656,0.5954247341732406,1.0688076747548563,-1.0,0.0,0.0,0.0,1.0,4.27030763850651,3.4398026726770947,0,0,757,32
2.1740834275408654,0.6374247341732406,1.1108076747548563,-1.0,1.0,0.0,0.0,1.0,1.3123076385065096,4.490802672677095,4,0,757,32
0.0,0.6794247341732407,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,3.8961103111836044,1,0,757,32
0.821222062236721,4.73717445770624,1.6767638745051683,-1.0,0.0,0.0,0.0,1.0,0.0,1.889312983120124,1,0,757,32
0.4198625966240248,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.7791744577062394,2.5624503864960992,4,0,757,32
0.4618625966240248,0.042,0.042,-1.0,0.0,0.0,0.0,1.0,0.0,2.4346248442023386,0,0,757,32
0.9472220622367211,0.5289249688404678,1.8027638745051684,-1.0,0.0,0.0,0.0,1.0,0.0,0.5025624719858957,2,0,757,32
0.21000000000000002,0.126,0.21000000000000002,0.14251249439717914,0.0,0.0,0.0,0.0,0.0,0.2978138520938849,2,0,757,32
6.137531646607085,0.0,0.9556626021120096,0.2828220076512757,0.0,1.0,0.0,0.0,0.0,3.7051998203111616,0,0,757,33
0.5554311648813847,0.7830399640622324,6.321223610582185,0.5200354946637162,0.0,0.0,0.0,1.0,3.179531646607085,4.015159856248929,2,0,757,33
4.600458671026811,0.12160172181773615,0.51820326341104,4.024563617856871,0.0,0.0,0.0,0.0,3.3632236105821844,4.263127884999143,0,0,757,33
0.3728180210506025,4.257849187582013,2.3252224424246233,0.6394311648813847,0.0,0.0,0.0,0.0,1.6424586710268105,4.461502307999314,1,0,757,33
0.4148180210506025,1.299849187582013,2.367222442424623,0.6814311648813848,0.0,1.0,0.0,0.0,0.0,4.196960979026125,2,0,757,33
0.0,0.084,0.0,0.8813921958052251,1.0,0.0,1.0,0.0,0.0,3.8177912256455224,3,0,757,33
0.042,0.8118750480854586,0.0,0.042,0.0,0.0,1.0,0.0,0.0,2.0286251763216434,1,0,757,33
0.44772503526432866,0.168,0.168,0.0,0.0,0.0,0.0,1.0,0.0,0.5277751891427733,0,0,757,33
0.7592717788157428,4.705228341955711,3.0797129670087395,6.117686655555445,0.0,0.0,0.0,0.0,3.384085339838104,2.7122422655346874,4,0,757,42
0.8012717788157429,4.747228341955711,3.1217129670087393,6.159686655555445,0.0,0.0,0.0,0.0,0.4260853398381039,3.7632422655346875,4,0,757,42
0.8432717788157429,4.7892283419557105,3.163712967008739,6.201686655555445,0.0,0.0,0.0,0.0,0.0,2.2823276053727914,3,0,757,42
0.8773025477336303,2.964261639718398,0.49846552107455827,6.486397528283744,0.0,0.0,0.0,0.0,3.243686655555445,2.8768620842982333,4,0,757,42
0.9193025477336303,0.00626163971839766,0.5404655210745583,6.528397528283744,0.0,1.0,0.0,0.0,0.2856866555554447,3.9278620842982335,3,0,757,42
0.0,0.0,1.1132590724150915,0.0,0.0,1.0,0.0,1.0,3.5703975282837437,4.193289667438587,4,0,757,42
0.042,0.5716492036916458,1.1552590724150915,0.0,0.0,0.0,0.0,0.0,0.6123975282837435,5.244289667438587,4,0,757,42
0.084,0.6136492036916459,0.0,0.042,0.0,0.0,0.0,0.0,0.0,3.9496871957223307,4,0,757,42
0.126,0.6556492036916459,0.042,0.084,0.0,0.0,0.0,0.0,0.0,2.0426871957223307,4,0,757,42
0.168,0.697649203691646,0.084,0.126,0.0,0.0,0.0,0.0,0.0,0.13568719572233068,1,0,757,42
4.90203940191862,3.3426236500593687,4.8412777155296185,6.507897196934327,0.0,0.0,0.0,0.0,2.781024294542414,3.33737720829102,3,1,757,44
4.94403940191862,0.3846236500593685,4.883277715529618,3.549897196934327,0.0,1.0,0.0,1.0,0.0,2.542712898687924,0,1,757,44
2.517461852960836,0.5505425797375848,0.0642275370042773,0.042,0.0,0.0,1.0,0.0,1.98603940191862,2.0680851594751695,4,1,757,44
2.559461852960836,0.5925425797375848,0.5198445688993112,0.0,0.0,0.0,0.0,0.0,0.0,1.1130819816562045,0,1,757,44
3.6432836560371618,0.2646163963312409,0.0,6.35028704009721,1.0,0.0,0.0,0.0,0.0,1.0976946456233176,3,1,757,44
0.4136519315814855,0.084,0.26153892912466353,0.0,1.0,0.0,0.0,1.0,3.3922870400972096,1.490077858249327,4,1,757,44
0.0,0.0,0.3035389291246635,0.0,1.0,0.0,0.0,0.0,0.4342870400972094,1.7960389291246635,4,0,757,44
0.0,0.042,0.3455389291246635,0.042,0.0,0.0,0.0,0.0,0.0,0.32332596922187284,2,1,757,44
4.9273567075303175,4.498089554029878,1.6018735100748347,1.9561147214070576,1.0,0.0,0.0,0.0,1.412836569379393,1.9627390464981689,1,0,757,59
1.8473843786790267,2.2832224424246235,3.7299764419453876,0.33081802105060254,0.0,0.0,0.0,0.0,1.540089554029878,2.621191237198535,2,0,757,59
1.6858735100748348,4.978882874432885,0.0,2.1063278014695848,0.0,1.0,0.0,0.0,0.7719764419453874,3.147952989758828,3,0,757,59
0.0,2.367222442424623,1.4435670398971532,0.4148180210506025,0.0,0.0,0.0,0.0,0.0,2.7176901932766464,1,0,757,59
0.042,0.0,1.4855670398971532,0.0,0.0,1.0,0.0,0.0,0.0,0.8106901932766464,2,0,757,59
1.8118735100748349,0.0,0.126,0.20413803865532928,0.0,0.0,0.0,0.0,0.0,0.2271191945184703,0,0,757,59
0.084,0.08742383890369407,0.168,0.126,0.0,0.0,0.0,0.0,0.0,0.08656886568961109,2,1,757,59
7.590997007642659,3.6269353665673663,7.566590950682895,3.7483802398808184,0.0,0.0,0.0,0.0,0.0,3.8620192355296163,0,0,758,7
0.0,0.8144038471059234,3.468864141438549,0.0,1.0,0.0,0.0,1.0,4.6329970076426585,4.140615388423693,2,0,758,7
0.0,7.650590950682894,4.541266482040369,5.503120085327397,1.0,0.0,0.0,0.0,0.5108641414385486,4.3634923107389545,1,1,758,7
1.4255626035863396,0.9999961104798105,6.047599960128844,0.0,0.0,0.0,0.0,1.0,4.692590950682894,2.796396924295582,2,0,758,7
1.6252664820403684,1.1040975918601814,0.23321074439675185,5.29387033554201,1.0,0.0,0.0,0.0,3.0895999601288437,3.288117539436466,3,0,758,7
1.5095626035863396,1.0839961104798106,3.7892234680161367,0.22296015428030105,0.0,0.0,0.0,0.0,2.33587033554201,3.681494031549173,2,0,758,7
0.0,0.0,0.8312234680161366,0.26496015428030106,1.0,1.0,1.0,0.0,0.0,4.110364367091183,4,1,758,7
0.32842623310904395,0.3464863425622104,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14818218354559143,1,0,758,7
4.724608804896854,4.956217278345328,0.48089188440860847,2.2471479200043234,0.0,0.0,0.0,1.0,0.0,4.770637011930839,1,0,758,16
0.9961274023861679,3.817370459713648,6.422223260729071,2.317688884553447,0.0,0.0,0.0,1.0,1.9982172783453276,4.867509609544672,2,0,758,16
0.5648918844086085,2.823737398981388,0.8755974157989506,3.0137192002542617,0.0,0.0,0.0,0.0,3.464223260729071,4.945007687635737,3,0,758,16
1.080127402386168,3.9013704597136476,4.495224798256218,3.2366678913054505,0.0,0.0,0.0,0.0,0.05571920025426147,5.00700615010859,2,0,758,16
0.6488918844086086,0.0,0.9595974157989506,1.0991204302759796,0.0,0.0,0.0,0.0,1.5372247982562177,5.056604920086873,4,0,758,16
0.6908918844086086,0.0,1.0015974157989507,1.1411204302759796,0.0,0.0,0.0,0.0,0.0,4.68682971834309,3,0,758,16
1.2061274023861681,4.027370459713647,0.9793659436686182,0.0,0.0,0.0,0.0,0.0,0.0,2.9835842049504517,1,0,758,16
0.0,1.0693704597136469,1.0213659436686182,0.042,1.0,1.0,0.0,0.0,0.0,1.0765842049504517,2,0,758,16
3.7483802398808184,3.839756030650224,3.6269353665673663,6.076316757108184,0.0,0.0,0.0,0.0,2.7403812930150817,3.3983382765854273,4,0,758,20
3.790380239880818,3.881756030650224,3.668935366567366,6.118316757108184,0.0,0.0,0.0,0.0,0.0,4.231719569600509,3,0,758,20
1.9537990132056935,4.643445598919082,0.8883439139201019,0.7959299231723387,1.0,0.0,0.0,1.0,3.160316757108184,4.436375655680407,4,0,758,20
3.2920762602460982,4.685445598919082,0.0,0.0,0.0,0.0,0.0,1.0,0.20231675710818386,5.487375655680407,1,0,758,20
1.3417918882442654,0.0,1.920502594971506,0.0,0.0,0.0,0.0,1.0,1.7274455989190818,5.440900524544325,4,0,758,20
1.3837918882442655,0.042,1.962502594971506,0.050351254096365775,0.0,0.0,0.0,0.0,0.0,5.261346123463407,4,0,758,20
1.4257918882442655,0.084,0.0,0.09235125409636577,0.0,0.0,1.0,0.0,0.0,3.354346123463407,4,0,758,20
1.4677918882442655,0.126,0.5021886084771702,0.13435125409636578,0.0,0.0,0.0,0.0,0.0,1.447346123463407,0,0,758,20
0.126,0.3314692246926814,0.21000000000000002,0.168,0.0,0.0,0.0,0.0,0.0,0.7186687870149913,4,0,758,20
1.081455638609927,6.442220496709328,2.8590747551240803,6.413666780678888,0.0,0.0,0.0,0.0,2.688662584909779,4.8266102810423925,1,0,758,22
3.6959846411182573,1.1630015335632442,3.285325697627263,4.335940710440188,0.0,0.0,0.0,0.0,3.4842204967093275,4.912288224833914,4,0,758,22
3.737984641118257,1.2050015335632442,3.3273256976272627,4.377940710440188,0.0,0.0,0.0,0.0,0.5262204967093274,5.9632882248339145,3,0,758,22
6.539666780678887,4.595148557288704,1.7608781416761103,3.153817939351076,0.0,0.0,0.0,0.0,1.419940710440188,5.821630579867132,0,0,758,22
1.2297618306419198,2.626266826413614,0.8219846411182568,0.9595974157989506,0.0,0.0,1.0,0.0,3.581666780678887,5.708304463893706,4,0,758,22
1.2717618306419198,0.0,0.0,1.0015974157989507,0.0,1.0,1.0,0.0,0.6236667806788869,6.759304463893706,4,0,758,22
0.0,0.0,0.0,1.0435974157989507,0.0,0.0,0.0,0.0,0.0,5.475971244572593,4,0,758,22
0.042,0.042,0.042,1.0855974157989507,0.0,0.0,0.0,0.0,0.0,3.5689712445725927,3,0,758,22
0.0,0.042,0.7557942489145186,0.0,1.0,0.0,0.0,0.0,0.0,2.033774411457025,2,0,758,22
0.126,0.126,0.126,0.44875488229140503,0.0,0.0,0.0,0.0,0.0,0.4758137780801386,3,0,758,22
4.5610673910652295,6.711929923172339,7.869799013205694,1.8267403389929049,0.0,0.0,0.0,1.0,1.5590105534269183,5.474232794002528,2,0,758,29
3.068150533194822,6.118316757108184,3.790380239880818,2.695857112227424,0.0,0.0,0.0,0.0,4.911799013205694,5.430386235202023,1,0,758,29
3.1101505331948216,3.160316757108184,0.832380239880818,2.737857112227424,0.0,1.0,1.0,0.0,1.9537990132056935,6.481386235202023,0,0,758,29
0.0,3.2920762602460982,0.042,4.687067391065229,0.0,0.0,0.0,0.0,0.1521505331948214,6.236108988161618,3,0,758,29
0.0,0.0,1.441372330827145,0.0,1.0,0.0,0.0,1.0,1.7290673910652288,6.039887190529295,4,0,758,29
0.0,0.042,1.4833723308271451,0.0,0.0,0.0,0.0,0.0,0.0,5.8619545815945235,2,0,758,29
0.126,0.042,0.168,1.2143909163189048,0.0,0.0,0.0,0.0,0.0,4.2659359961027645,3,0,758,29
