in_0,in_1,in_2,in_3,in_4,in_5,in_6,in_7,in_8,in_9,move_target,repro_target,episode_id,agent_id
0.32940954120611576,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6916381648244629,0,0,5,17870
0.274,0.4123276329648926,-1.0,0.7599550634779306,0.0,0.0,1.0,0.0,0.0,0.5307200730656861,3,1,5,17870
0.0,0.4672388948326729,1.37,0.0,1.0,0.0,0.0,1.0,0.0,1.5169555793306913,2,0,5,17870
0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.3896086382587445,4,0,5,17870
0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0376086382587446,4,0,5,17870
0.6302573821213993,-1.0,-1.0,0.548,0.0,1.0,1.0,0.0,0.0,1.743351256137346,0,0,5,17870
0.6085876774062553,-1.0,-1.0,1.096,0.0,1.0,1.0,0.0,0.0,1.6090209608524901,3,1,5,17870
1.096,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.387608384340996,0,0,5,17870
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9532693659782376,4,0,5,17870
0.3317596148446828,0.5676867016808166,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.249269365978238,1,0,5,17870
0.0,0.281221916557711,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.47526820246338153,1,1,5,17870
0.0,0.0,0.6321706964333242,0.0,1.0,1.0,0.0,1.0,0.0,2.179436624645432,2,0,5,17884
0.0,0.274,0.0,0.5834326919115844,1.0,0.0,0.0,0.0,0.0,1.4952511163247797,3,1,5,17884
0.0,0.596834148062649,0.5730502232649559,0.0,0.0,0.0,0.0,1.0,0.0,0.8295331384414963,1,0,5,17884
0.45569213176316925,0.0,1.096,0.0,0.0,1.0,0.0,1.0,0.0,1.1967685270526771,2,0,5,17884
0.6142829643284284,1.37,0.3766025994828187,0.820923067430396,0.0,0.0,0.0,0.0,0.0,1.7807856916017082,1,0,5,17884
0.3703768623419126,0.0,0.9246025994828188,0.0,0.0,1.0,0.0,1.0,0.0,1.0767856916017085,2,0,5,17884
0.0,0.0,0.548,0.4893571383203417,1.0,1.0,0.0,0.0,0.0,1.4340311527641854,2,0,5,17884
0.42000623055283715,0.0,0.274,0.548,0.0,0.0,0.0,0.0,0.0,0.5060249222113484,3,0,5,17884
0.6940062305528372,0.274,0.548,0.0,0.0,0.0,0.0,1.0,0.0,0.15402492221134845,0,0,5,17884
0.438243283250277,0.9889806041397414,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7241724189994282,1,0,5,17884
0.6928344837998857,0.0,-1.0,0.3241682645646642,0.0,1.0,1.0,0.0,0.0,0.8643185393392842,0,0,5,17884
0.0,0.548,0.4470027982244378,0.274,0.0,0.0,0.0,0.0,0.0,0.9399581152280971,1,1,5,17884
0.46199162304561947,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5719832460912389,0,0,5,17884
0.0,0.3883966492182478,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5675782199186106,1,0,5,17884
0.3205549599934498,0.8220000000000001,-1.0,0.8496918450306273,0.0,0.0,1.0,0.0,0.0,0.6562198399737993,3,0,5,17884
0.8554986229639774,0.274,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.05960823726717006,0,1,5,17888
0.548,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4403546926725674,0,0,5,17888
0.8220000000000001,0.5620709385345135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3482837541380541,0,0,5,17888
0.0,0.0,0.0,0.33994508013241775,1.0,1.0,1.0,0.0,0.0,0.05389016026483556,3,1,5,17888
0.274,0.6157565889231142,0.28477803205296714,0.0,0.0,0.0,0.0,0.0,0.0,0.009501144238352001,1,0,5,17888
0.2759002288476704,0.8220000000000001,0.5866052711384915,0.274,0.0,0.0,0.0,0.0,0.0,0.27135750431379585,1,0,5,17888
0.0,1.096,0.6331746822933962,0.274,1.0,0.0,0.0,0.0,0.0,0.15866330914558036,1,0,5,17891
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.86099790118678,4,0,5,17891
0.47856339233174017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5089979011867802,0,0,5,17891
0.0,0.0,0.3175431776038237,0.0,1.0,1.0,0.0,1.0,0.0,0.7743235803449151,2,1,5,17891
0.0,0.0,0.274,0.0,0.0,1.0,0.0,1.0,0.0,0.27527260974178985,2,1,5,17891
0.4114172006902074,0.2745483514131462,0.548,0.8220000000000001,0.0,0.0,0.0,0.0,0.0,0.19819340565258475,3,0,5,17891
0.8220000000000001,0.8220000000000001,0.31363868113051696,0.0,0.0,0.0,0.0,1.0,0.0,0.628554724522068,1,0,5,17891
0.861638681130517,0.0,1.3764218087793432,0.4685687559235309,0.0,1.0,0.0,0.0,0.0,1.24882337510727,2,0,5,17891
0.0,0.274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4385490821135813,1,1,5,17891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14541963284543258,4,0,5,17891
1.096,0.0,0.0,1.3099152060066153,0.0,1.0,1.0,0.0,0.0,0.5860324708760479,3,1,5,17927
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2678625554856282,4,0,5,17927
0.0,0.548,0.274,0.274,1.0,0.0,0.0,0.0,0.0,0.5638625554856282,1,1,5,17927
0.0,0.0,0.3784133692205314,0.0,0.0,0.0,0.0,0.0,0.0,0.8897155352010604,2,1,5,17927
0.0,0.9720167115256644,0.8220000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.38229958330095554,1,1,5,17927
0.8220000000000001,0.5888376722699971,0.0,0.8220000000000001,0.0,0.0,1.0,0.0,0.0,1.8744786156968058,3,0,5,17935
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.3361922486657622,4,0,5,17935
0.0,0.0,0.31975172638155674,0.0,1.0,1.0,0.0,0.0,0.0,0.2326379460536302,2,0,5,17963
0.8220000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5930896665795689,0,0,5,17963
0.0,0.0,0.4460308219206881,0.274,1.0,0.0,0.0,0.0,0.0,0.24108966657956887,2,0,5,17963
0.41455220441474755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5580506669742314,0,1,5,17963
0.3424895962338024,0.0,0.0,0.28888961763529586,0.0,1.0,0.0,0.0,0.0,0.7398097862026994,0,0,5,17963
0.0,0.0,0.274,0.0,1.0,1.0,0.0,1.0,0.0,0.5898328911239754,2,0,5,17968
0.0,0.0,0.0,0.3919665782247951,0.0,1.0,1.0,0.0,0.0,0.3938663128991804,3,0,5,17968
0.274,0.274,0.3527732625798361,0.274,0.0,0.0,0.0,0.0,0.0,0.3550596285441394,2,0,5,17968
-1.0,0.31368954056706233,1.096,0.0,1.0,0.0,0.0,1.0,0.0,0.5493790811341247,2,1,5,17968
0.274,0.0,0.548,0.548,0.0,1.0,0.0,0.0,0.0,0.33003208486609115,3,0,5,17982
0.0,0.548,0.34000641697321826,0.8220000000000001,1.0,0.0,0.0,0.0,0.0,0.46002566789287297,3,0,5,17982
0.548,0.0,0.3660051335785746,1.096,0.0,1.0,0.0,0.0,0.0,0.8380205343142985,3,0,5,17982
0.0,0.9896041068628598,0.0,0.5395066283922303,1.0,0.0,1.0,0.0,0.0,1.8060265135689209,1,0,5,17982
0.0,0.0,0.6358538688418477,0.0,1.0,1.0,0.0,1.0,0.0,2.0824253177179965,2,0,5,17982
0.274,0.0,0.29603768716248224,0.0,0.0,0.0,0.0,0.0,0.0,1.5977941230162451,2,0,5,17982
0.8220000000000001,0.523158824603249,1.1400289901249865,0.548,0.0,0.0,0.0,0.0,0.0,1.1926352984129962,2,0,5,17982
1.37,0.548,0.0,0.5125270596825993,0.0,0.0,1.0,0.0,0.0,1.7421372288553836,0,0,5,17982
0.5879535652934892,0.0,0.6047167636495487,0.0,0.0,1.0,0.0,0.0,0.0,1.5897562177908182,2,0,5,17982
0.0,0.0,0.8529043475764407,0.2867354170553192,1.0,0.0,0.0,0.0,0.0,1.1075686338639268,2,0,5,17982
0.0,0.0,0.42511372677278536,1.096,1.0,1.0,0.0,0.0,0.0,0.51096287060089,3,0,5,17982
0.0,0.0,0.3688568046506995,0.0,0.0,0.0,0.0,1.0,0.0,0.33321979272297597,2,0,5,17982
0.40159032613015244,0.274,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.5470498588854092,0,0,5,17982
0.548,0.8220000000000001,0.0,0.3130099717770819,0.0,0.0,0.0,0.0,0.0,0.35203988710832745,1,0,5,17982
0.3444079774216655,0.8220000000000001,0.0,1.096,0.0,0.0,1.0,0.0,0.0,0.751631909686662,3,0,5,17982
0.6184079774216655,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39963190968666207,0,0,5,17982
-1.0,0.0,0.5520331617973526,0.9555363515752486,1.0,0.0,0.0,0.0,0.0,1.1815471878195098,3,0,5,18003
-1.0,0.0,0.7975787359062452,0.0,1.0,1.0,0.0,1.0,0.0,0.23694481445746962,2,0,5,18003
1.096,0.6488957231393613,0.0,0.33207837193358014,0.0,0.0,1.0,0.0,0.0,0.7023134877343205,0,0,5,18010
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.254494880634331,4,0,5,18010
0.37928988451871615,0.274,0.4432989761268663,0.548,0.0,0.0,0.0,0.0,0.0,0.7503082601558604,3,0,5,18010
0.39743190761497293,0.548,0.4240616520311721,1.096,0.0,0.0,0.0,0.0,0.0,0.7962466081246884,3,0,5,18010
0.6722299172044172,1.37,0.4332493216249377,1.1484456220716797,0.0,0.0,0.0,0.0,0.0,1.3809972864997508,1,1,5,18010
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.2963191316799207,4,0,5,18010
0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9443191316799208,4,0,5,18010
0.274,-1.0,0.274,0.0,0.0,1.0,0.0,0.0,0.0,0.5923191316799208,2,0,5,18010
0.4342027113313802,-1.0,0.274,0.3924638263359842,0.0,1.0,0.0,0.0,0.0,0.39585530534393665,0,0,5,18010
0.548,0.0,0.3614219128970448,0.8220000000000001,0.0,1.0,0.0,0.0,0.0,1.093687651588179,3,0,5,18010
0.0,0.0,0.5158195254668141,0.0,1.0,0.0,0.0,0.0,0.0,1.087868126121365,2,0,5,18010
0.38792065490139316,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5909462488355515,0,0,5,18010
0.4031286013460827,0.0,0.3275248912763689,0.6126889605981549,0.0,1.0,0.0,0.0,0.0,0.24851031678807894,3,0,5,18010
1.1253911158661383,1.494048618540841,0.8346503141543286,0.0,0.0,0.0,0.0,1.0,0.0,0.8923499993790603,1,1,5,18101
1.8163128926929109,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.718054772537303,0,0,5,18101
0.0,0.6176109545074606,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.838756710722753,1,0,5,18101
0.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.1347567107227534,4,0,5,18101
0.0,0.5436410737156405,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3571156370071131,1,0,5,18101
0.5454231274014227,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2773335833213308,0,0,5,18101
0.0,0.5294667166642661,-1.0,0.274,1.0,0.0,1.0,0.0,0.0,1.2152899940584874,1,0,5,18101
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8463797310252955,4,0,5,18113
0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.49437973102529553,3,1,5,18113
0.0,0.9208759462050592,0.0,0.33236030278561896,1.0,0.0,1.0,0.0,0.0,0.31272060557123793,1,0,5,18113
0.4865753858409331,1.37,0.0,0.502990923471936,0.0,0.0,1.0,0.0,0.0,1.5943015433637324,1,0,5,18113
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0591795769386523,4,0,5,18113
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.7980318645936475,4,1,5,18133
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.4460318645936474,4,0,5,18133
0.4432989761268663,-1.0,0.0,0.274,0.0,1.0,1.0,0.0,0.0,0.0380318645936476,0,0,5,18133
0.0,0.274,0.4937533891642253,0.274,0.0,0.0,0.0,0.0,0.0,0.801013556656901,2,0,5,18133
0.548,0.548,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4305642344897461,1,1,5,18133
0.36011284689794926,-1.0,0.0,0.6271710610687874,0.0,1.0,1.0,0.0,0.0,0.36822569379589853,3,0,5,18133
0.6907471131272716,0.3879503232211013,0.9081128468979494,0.3614219128970448,0.0,0.0,0.0,0.0,0.0,0.731578684005711,2,0,5,18133
0.34991573680114224,-1.0,0.0,0.9914552523086806,0.0,1.0,1.0,0.0,0.0,0.61361327042567,3,0,5,18133
0.0,-1.0,0.38850656099800474,0.0,1.0,1.0,0.0,1.0,0.0,0.26161327042567006,2,0,5,18133
0.4640454288925546,1.096,0.5857873965055214,0.8220000000000001,0.0,0.0,0.0,0.0,0.0,1.5041817155702182,1,0,5,18170
0.5748363431140437,1.37,1.1484456220716797,0.0,0.0,0.0,0.0,1.0,0.0,1.9473453724561747,1,1,5,18170
1.096,-1.0,0.6271338430697562,1.37,0.0,1.0,0.0,0.0,0.0,2.156535372279025,3,1,5,18170
0.274,0.0,0.0,0.4008189133617392,0.0,1.0,1.0,0.0,0.0,0.9772756534469568,3,0,5,18172
0.548,0.0,0.274,0.0,0.0,1.0,0.0,0.0,0.0,0.40591654101585084,0,0,5,18172
-1.0,0.3826544539423153,0.0,0.8253269190209482,1.0,0.0,1.0,0.0,0.0,0.630617815769261,3,0,5,18172
0.46956423432727146,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2522569373090857,0,1,5,18172
0.3976934018501812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6672249948625418,0,0,5,18172
0.3314468716137189,0.0,1.37,0.6471762795075049,0.0,1.0,0.0,0.0,0.0,0.43872818522363743,2,0,5,18172
0.3911453364103008,0.0,0.274,0.0,0.0,1.0,0.0,0.0,0.0,1.4871860385431286,0,0,5,18172
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2624470836224019,4,1,5,18172
0.548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38217269791417763,0,1,5,18184
1.9180000000000001,0.597455242133206,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.585820968532824,0,0,5,18184
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.2338209685328243,4,0,5,18184
0.3646914319529168,1.096,1.096,-1.0,0.0,0.0,0.0,1.0,0.0,1.1703397825102833,2,0,5,18196
0.548,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8142174608065815,0,0,5,18196
0.0,1.1037983179249,0.30653272350171196,0.5041709268354886,1.0,0.0,0.0,0.0,0.0,0.9934568827121977,1,1,5,18196
0.8651797269089806,0.3024392299872708,0.0,0.36303621420195586,0.0,0.0,1.0,0.0,0.0,0.2781448568078234,0,0,5,18196
0.0,0.40201922486657626,0.0,0.548,1.0,0.0,0.0,0.0,0.0,0.434076899466305,3,0,5,18206
0.4781267720005704,1.096,0.548,0.0,0.0,0.0,0.0,1.0,0.0,1.291422839950637,1,0,5,18206
0.5322845679901274,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.7771382719605096,0,0,5,18206
0.0,0.5943990371117069,0.0,0.548,0.0,0.0,1.0,0.0,0.0,1.3149248462239844,1,0,5,18206
0.0,0.0,0.31638025988140717,0.0,1.0,1.0,0.0,1.0,0.0,0.16743677632677081,2,0,5,18206
0.0,0.0,0.274,0.0,0.0,1.0,0.0,1.0,0.0,0.09832968094282385,2,0,5,18206
0.8220000000000001,0.0,0.29795037848202366,0.0,0.0,0.0,0.0,1.0,0.0,0.5658015139280946,0,0,5,18239
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.4786116792487598,4,0,5,18239
0.0,0.0,0.6033604298073525,0.0,1.0,1.0,0.0,1.0,0.0,1.12661167924876,2,0,5,18239
0.34902276128850646,0.9526598312982062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9529158342767834,1,1,5,18239
0.4703652330017839,1.131320258785689,1.0083044321474333,0.0,0.0,0.0,0.0,1.0,0.0,1.4539887970457006,1,1,5,18239
0.5842912226077188,0.0,0.33389628350013034,0.0,0.0,1.0,0.0,1.0,0.0,1.614176167801122,0,1,5,18239
0.0,0.0,0.274,0.0,0.0,0.0,0.0,1.0,0.0,0.5259616897281676,2,0,5,18239
0.0,0.5750434421170524,0.0,0.37919233794563356,0.0,0.0,1.0,0.0,0.0,0.3427693517825341,1,1,5,18239
0.548,0.548,0.4121543463472076,0.2756302365660132,0.0,0.0,0.0,0.0,0.0,0.011928186802359053,0,0,5,18239
0.0,0.663469074491235,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.42644808817647917,1,0,5,18246
0.274,0.0,0.0,0.38028868759037104,0.0,1.0,1.0,0.0,0.0,0.07444808817647919,3,0,5,18246
0.0,0.0,0.2915694316263109,0.0,0.0,0.0,0.0,0.0,0.0,0.5051388632526218,2,0,5,18246
0.5799876469337413,0.6865263773991501,0.0,0.3750277726505244,0.0,0.0,1.0,0.0,0.0,0.34368052222840834,1,0,5,18246
1.4464345395828357,0.0,0.49757781631338516,0.45170036699689975,0.0,1.0,0.0,0.0,0.0,1.6383112652535405,0,1,5,18246
1.4397738158331344,0.0,0.0,0.5744723995682446,0.0,1.0,1.0,0.0,0.0,1.749759045684252,0,0,5,18246
0.0,0.274,0.42402522857699243,0.323105639062222,1.0,0.0,0.0,0.0,0.0,0.22307449662919998,2,0,5,18262
0.8514950539886555,0.5284387391063194,1.096,-1.0,0.0,0.0,0.0,1.0,0.0,1.4877549564252779,2,0,5,18262
1.1738694676421917,0.7979752758825789,0.0,1.4327960431909246,0.0,0.0,1.0,0.0,0.0,3.6619011035303157,3,0,5,18262
0.0,1.9474950539886557,1.0063802207060633,-1.0,1.0,0.0,0.0,1.0,0.0,4.010316926015177,1,0,5,18262
1.091338472713832,0.0,1.2803802207060633,-1.0,0.0,1.0,0.0,1.0,0.0,3.658316926015177,2,0,5,18262
0.0,0.0,0.0,1.0056633852030354,1.0,1.0,1.0,0.0,0.0,3.855033761518205,3,0,5,18262
0.7288366103040018,0.274,0.0,0.38058697101360217,0.0,0.0,1.0,0.0,0.0,0.6223478840544086,0,0,5,18262
0.0,0.548,0.0,0.6545869710136022,1.0,0.0,0.0,0.0,0.0,0.27034788405440857,3,0,5,18262
0.0,0.8220000000000001,0.0,0.591949900113214,1.0,0.0,0.0,0.0,0.0,0.518865278257129,1,0,5,18262
0.0,0.0,0.36931967437997015,0.0,1.0,1.0,0.0,1.0,0.0,1.4517243195915603,2,0,5,18273
0.4219619572405399,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7477243195915605,0,0,5,18273
0.3531448639183121,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4556470854697424,0,0,5,18273
0.0,-1.0,0.548,0.548,0.0,1.0,0.0,0.0,0.0,0.15939443001159098,2,0,5,18273
0.8220000000000001,-1.0,0.9404638263359842,0.3058788860023182,0.0,1.0,0.0,0.0,0.0,0.32351554400927285,2,0,5,18273
0.0,-1.0,0.274,0.274,0.0,1.0,0.0,0.0,0.0,0.28813659948971226,2,0,5,18273
0.0,0.36364337407795055,0.5575263819373324,0.5954727441120349,1.0,0.0,0.0,0.0,0.0,0.5987627460789127,3,1,5,18273
0.0,0.0,0.33242935282018904,0.0,1.0,1.0,0.0,1.0,0.0,0.42813482325066254,2,1,5,18273
0.8220000000000001,0.0,0.0,0.5530406282414826,0.0,1.0,0.0,0.0,0.0,0.2533794971144411,0,0,5,18273
0.39424651512612974,1.096,0.4194505969910647,0.0,0.0,0.0,0.0,1.0,0.0,0.9509860605045191,1,0,5,18273
0.6682465151261298,0.0,0.6934505969910647,0.41569269751966886,0.0,1.0,0.0,0.0,0.0,0.5989860605045191,2,0,5,18273
0.6855352124055879,0.7222494508921637,0.274,0.0,0.0,0.0,0.0,1.0,0.0,0.4272098538471939,1,0,5,18273
0.8220000000000001,0.0,0.0,0.4164034667939838,0.0,0.0,1.0,0.0,0.0,0.8386063556282848,0,0,5,18273
0.0,0.0,0.274,0.4132482035345851,1.0,0.0,0.0,0.0,0.0,0.13460635562828482,3,0,5,18273
0.548,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6732783192723285,0,0,5,18285
0.0,0.33644071894500227,-1.0,0.5787472579383491,1.0,0.0,1.0,0.0,0.0,0.23709608505182417,3,0,5,18285
0.5824765621394937,0.0,0.32141921701036485,0.0,0.0,1.0,0.0,1.0,0.0,0.4164241259798085,0,0,5,18285
0.274,0.869419217010365,-1.0,0.38672317258466815,0.0,0.0,1.0,0.0,0.0,0.6700826240675515,1,0,5,18285
0.40801652481351036,0.0,-1.0,0.9052848251959618,0.0,1.0,1.0,0.0,0.0,1.053485316264406,3,0,5,18285
0.6820165248135104,0.3203503593773791,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.701485316264406,0,0,5,18285
1.096,0.41429706325288124,-1.0,0.5809119592239966,0.0,0.0,1.0,0.0,0.0,0.8912047778250353,0,0,5,18285
1.0210682419174373,0.0,-1.0,0.5096929506366431,0.0,1.0,1.0,0.0,0.0,1.4756071049433688,0,0,5,18285
0.6023444869047061,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5043308599561,0,0,5,18285
-1.0,0.57486617199122,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.453809174869586,1,0,5,18285
0.5692577574550761,0.548,0.7270118922616989,0.0,0.0,0.0,0.0,1.0,0.0,1.551795895147428,2,0,5,18285
0.5972897216759283,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.7631588867037133,0,0,5,18285
0.0,0.0,-1.0,0.274,1.0,0.0,1.0,0.0,0.0,1.5992852421718622,3,0,5,18285
0.836818982828321,0.4989370642973979,0.8220000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.4005290299346065,0,0,5,18285
0.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.050281516037637,4,0,5,18285
0.0,0.548,0.5432563032075275,0.0,1.0,0.0,0.0,1.0,0.0,0.460512606415055,1,1,5,18285
0.5994763112045087,0.27964100851320445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3106665553358287,0,0,5,18285
-1.0,0.6992487658416291,0.3762613428650025,0.0,1.0,0.0,0.0,1.0,0.0,0.46652225899710587,1,0,5,18285
0.41315516941409147,0.8220000000000001,0.0,0.548,0.0,0.0,1.0,0.0,0.0,1.3234542610367481,1,0,5,18285
0.5386908522073497,0.6064757095253375,0.0,0.274,0.0,0.0,1.0,0.0,0.0,1.5287634088293984,1,0,5,18285
0.8161271224607154,0.6055726557634844,0.32401324600642073,0.0,0.0,0.0,0.0,1.0,0.0,1.7962906230539373,0,0,5,18285
0.0,0.0,0.0,0.48320611699454774,1.0,1.0,0.0,0.0,0.0,1.5491596209038652,3,1,5,18285
0.0,0.0,0.0,0.6120050519952139,1.0,1.0,1.0,0.0,0.0,0.7508699653560938,3,0,5,18285
0.0,0.0,0.38949915450846384,0.0,1.0,1.0,0.0,1.0,0.0,0.39886996535609387,2,1,5,18285
0.0,0.0,0.6644857942797069,0.3134094281301803,0.0,1.0,0.0,0.0,0.0,0.3536377125207212,2,0,5,18285
1.096,0.0,1.096,0.3447275425041443,0.0,0.0,0.0,0.0,0.0,0.5953959642962838,2,0,5,18285
1.1526174838282723,0.3226791928592568,0.7588424158446263,0.8220000000000001,0.0,0.0,0.0,0.0,0.0,1.2127167714370273,0,1,5,18285
-1.0,0.0,0.0,0.6338637963798436,1.0,1.0,1.0,0.0,0.0,1.7722064827094561,3,0,5,18285
-1.0,0.29533319011882336,0.274,0.0,1.0,0.0,0.0,1.0,0.0,0.6042928895608547,1,0,5,18285
1.9180000000000001,0.0,0.7987493931747128,1.9205916161949488,0.0,1.0,0.0,0.0,0.0,2.615498786349426,3,0,5,18303
0.0,0.5278552220338271,0.274,0.0,0.0,0.0,0.0,0.0,0.0,2.6698922734894777,1,0,5,18303
0.274,0.0,0.548,0.274,0.0,1.0,0.0,0.0,0.0,2.317892273489478,2,0,5,18303
0.548,0.0,0.548,0.7375784546978956,0.0,0.0,0.0,0.0,0.0,2.050313818791582,3,0,5,18303
0.0,1.2320627637583166,0.0,0.6921327215569859,0.0,0.0,1.0,0.0,0.0,2.4165308862279433,1,0,5,18303
0.36298059444314723,0.5890167728376111,0.0,0.274,0.0,0.0,1.0,0.0,0.0,0.5093316543863313,1,0,5,18303
-1.0,0.0,0.548,0.0,1.0,0.0,0.0,1.0,0.0,0.5191888639597408,2,0,5,18316
-1.0,0.0,0.548,0.0,1.0,1.0,0.0,1.0,0.0,0.5181155542909321,2,0,5,18316
-1.0,0.5774846921038956,0.0,0.274,1.0,0.0,1.0,0.0,0.0,0.5140170656043831,1,0,5,18316
0.3768034131208766,0.8314765500004024,0.0,0.548,0.0,0.0,0.0,0.0,0.0,0.6366983445874022,1,1,5,18316
0.40133966891748046,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7341558878353633,0,1,5,18316
0.0,0.0,0.40387639256729135,1.37,1.0,1.0,0.0,0.0,0.0,1.5375055702691656,3,1,5,18335
0.0,0.0,0.44070111405383317,0.46055266838265063,0.0,1.0,0.0,0.0,0.0,0.8298069975321427,3,0,5,18335
0.0,0.5227348909555655,0.43996139950642854,0.0,0.0,0.0,0.0,1.0,0.0,0.7723982664083648,1,0,5,18335
0.8220000000000001,0.0,1.2627011140538333,0.358079653281673,0.0,1.0,0.0,0.0,0.0,0.6982800126331205,2,0,5,18335
1.096,0.41396163642723194,0.0,0.632079653281673,0.0,0.0,1.0,0.0,0.0,0.34628001263312047,0,0,5,18335
0.4115359542037332,0.5680460004658154,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7383516929351502,1,1,5,18335
0.0,0.37627733552797515,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4787796806989305,1,0,5,18335
0.8220000000000001,0.548,0.0,0.3427193600418964,0.0,0.0,1.0,0.0,0.0,0.5264459737467446,0,0,5,18335
0.45223135579947915,0.41650288107686617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7402146179472656,0,1,5,18335
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3963172029783854,4,0,5,18335
1.6440000000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.408510588820042,0,0,5,18341
0.2899618443953917,0.0,0.39691994275466647,0.0,0.0,1.0,0.0,1.0,0.0,0.14803770560569618,2,1,5,18341
0.0,0.0,-1.0,0.3002091303517885,1.0,1.0,1.0,0.0,0.0,0.2802171004321,3,0,5,18347
0.548,0.0,0.380879762835957,0.0,0.0,1.0,0.0,1.0,0.0,0.623519051343828,0,0,5,18347
-1.0,0.3987038102687656,0.8220000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.6948152410750625,2,1,5,18347
0.42358521928600507,0.5809119592239966,1.096,0.0,0.0,0.0,0.0,1.0,0.0,1.1752206399799774,2,0,5,18347
